ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent
7222;2018-01-01T01:00:00+01:00;101380;220;1;270;6.4;282.05;277.45;73;45520;0;;;;1;1250;;;;101060;;;-70;;;;;278.550000;;;10.400000;13.400000;-10;1;0.000000;;;0.0;-0.1;0.200000;3.8;4.2;;;;;1;;1260;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-01T04:00:00+01:00;101480;100;2;240;4.6;282.15;279.25;82;11900;0;;;100;7;800;;;;101160;;;220;;;;;278.350000;;;7.600000;9.300000;-10;;;;;0.0;-0.1;-0.100000;1.4;4.2;;;;;1;;960;7;;1170;7;;1380;;;;47.15, -1.608833;NANTES-BOUGUENAIS;2;;0
7222;2018-01-01T07:00:00+01:00;101060;-410;8;220;7.3;283.85;281.65;86;11650;0;;;;;;;;;100750;;;60;281.350000;;283.850000;;278.350000;;;13.900000;13.900000;-10;2;0.000000;;;-0.1;2.2;2.200000;2.4;6.4;;;;;;;;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-01T10:00:00+01:00;100510;-550;6;240;11.2;284.25;282.15;87;13620;0;;;;;;;;;100200;;;-260;;;;;278.350000;;;20.300000;20.900000;-10;2;0.000000;;;-0.1;2.0;4.200000;4.2;8.4;;;;;;;;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;0
7222;2018-01-01T13:00:00+01:00;100370;-140;5;280;10.5;283.55;280.95;84;13850;0;;;;;;;;;100060;;;-300;;;;;278.350000;;;17.000000;18.000000;-10;2;0.000000;;;-0.1;4.9;6.900000;9.1;12.9;;;;;;;;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;5;;0
7222;2018-01-01T16:00:00+01:00;100910;540;3;300;8.3;284.15;278.45;68;47750;0;;;90;7;1250;;;;100600;;;240;;;;;278.850000;;;15.200000;16.200000;-10;0;0.000000;;;0.0;0.0;4.900000;9.1;10.5;;;;;6;;1140;7;;1320;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;3;;0
7222;2018-01-01T19:00:00+01:00;101500;580;1;290;6.0;282.55;277.75;72;45520;0;;;;0;;;;;101180;;;640;280.850000;;284.750000;;279.150000;;;10.400000;10.600000;-10;0;0.000000;;;0.0;0.0;0.000000;6.9;9.3;;;;;;;;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-01T22:00:00+01:00;101920;420;1;280;4.8;281.85;278.25;78;18370;0;;;;0;;;;;101600;;;760;;;;;277.350000;;;7.900000;8.300000;-10;0;0.000000;;;0.0;0.0;0.000000;4.9;9.1;;;;;;;;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-02T01:00:00+01:00;102040;120;1;240;2.9;279.35;277.35;87;15310;0;;;100;7;800;;;;101720;;;660;;;;;275.650000;;;4.100000;4.100000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;9.1;;;;;2;;900;7;;1110;7;;4500;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-02T04:00:00+01:00;101980;-60;6;200;3.2;281.15;279.95;92;13300;0;;;100;1;1250;;;;101660;;;500;;;;;275.650000;;;3.700000;3.700000;-10;1;0.000000;;;0.0;0.0;0.000000;0.0;9.1;;;;;1;;1170;5;;1620;8;;2940;;;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;0
7222;2018-01-02T07:00:00+01:00;101680;-300;8;200;3.7;282.25;281.45;95;10280;0;;;100;7;250;;;;101360;;;610;279.150000;;282.650000;;275.650000;;;6.000000;6.800000;-10;2;0.000000;;;0.2;0.2;0.200000;0.2;7.1;;;;;6;;270;7;;930;8;;2220;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-02T10:00:00+01:00;101690;10;0;160;4.6;281.85;281.35;97;4550;10;;;100;8;80;;;;101370;;;1170;;;;;275.650000;;;7.100000;7.100000;-10;2;0.000000;;;0.0;0.6;0.800000;0.8;5.7;;;;;8;;90;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;0;;10
7222;2018-01-02T13:00:00+01:00;101570;-110;6;260;4.3;286.05;285.75;98;2160;10;;;100;8;80;;;;101260;;;1200;;;;;277.050000;;;7.100000;7.300000;-10;2;0.000000;;;0.0;0.6;1.200000;1.4;1.4;;;;;8;;90;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;10
7222;2018-01-02T16:00:00+01:00;101550;-20;5;270;7.0;286.05;285.55;97;6210;0;;;100;8;150;;;;101240;;;640;;;;;279.550000;;;12.600000;13.000000;-10;2;0.000000;;;0.0;0.2;0.800000;1.6;1.6;;;;;8;;150;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;5;;0
7222;2018-01-02T19:00:00+01:00;101580;30;3;260;7.1;285.85;285.05;95;19570;0;;;100;8;250;;;;101270;;;90;281.550000;;286.250000;;281.450000;;;10.800000;13.200000;-10;2;0.000000;;;0.0;0.0;0.200000;1.4;1.6;;;;;7;;270;8;;930;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;3;;0
7222;2018-01-02T22:00:00+01:00;101410;-170;8;240;7.1;286.15;285.55;96;3920;10;;;100;8;150;;;;101100;;;-500;;;;;282.350000;;;12.300000;15.800000;-10;2;0.000000;;;0.0;0.0;0.000000;0.8;1.6;;;;;8;;180;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;10
7222;2018-01-03T01:00:00+01:00;101130;-280;6;250;9.9;286.75;286.25;97;8540;0;;;100;8;150;;;;100820;;;-900;;;;;284.950000;;;16.100000;19.600000;-10;2;0.000000;;;0.4;0.6;0.600000;0.8;2.2;;;;;8;;150;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;0
7222;2018-01-03T04:00:00+01:00;100990;-140;6;270;11.8;286.75;285.85;94;10500;0;;;100;8;250;;;;100680;;;-980;;;;;284.950000;;;18.500000;20.200000;-10;2;0.000000;;;1.4;2.2;2.800000;2.8;4.4;;;;;6;;270;8;;450;;8;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;0
7222;2018-01-03T07:00:00+01:00;101140;150;3;270;12.2;285.85;282.15;78;8850;0;;;100;6;800;;;;100830;;;-530;285.650000;;287.050000;;283.350000;;;20.400000;20.400000;-10;0;0.000000;;;0.0;0.0;2.200000;2.8;4.2;;;;;6;;840;8;;2100;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;3;;0
7222;2018-01-03T10:00:00+01:00;101480;340;2;280;8.5;284.35;281.25;81;7110;61;;;100;8;800;;;;101170;;;-200;;;;;282.050000;;;13.300000;18.200000;-10;2;0.000000;;;0.2;0.2;0.200000;3.0;3.8;;;;;5;;780;7;;1080;8;;1260;;;;47.15, -1.608833;NANTES-BOUGUENAIS;2;;61
7222;2018-01-03T13:00:00+01:00;101710;220;1;280;8.5;284.65;281.15;79;12840;0;;;100;7;800;;;;101390;;;130;;;;;282.050000;;;13.700000;20.300000;-10;0;0.000000;;;-0.1;1.0;1.200000;3.4;4.2;;;;;5;;930;7;;1110;8;;5580;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-03T16:00:00+01:00;101700;-10;8;280;7.9;284.25;282.55;89;6840;61;;;100;7;450;;;;101380;;;140;;;;;282.050000;;;13.300000;13.300000;-10;2;0.000000;;;0.2;0.6;1.600000;1.8;4.6;;;;;6;;570;7;;840;8;;1980;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;61
7222;2018-01-03T19:00:00+01:00;101590;-110;8;250;6.7;284.25;282.95;92;6660;0;;;100;8;450;;;;101270;;;0;283.450000;;286.050000;;282.050000;;;11.500000;12.800000;-10;2;0.000000;;;0.2;0.8;1.400000;2.6;5.4;;;;;6;;420;7;;810;7;;1230;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-03T22:00:00+01:00;101250;-330;8;220;4.1;283.55;283.05;97;2120;61;;;100;8;80;;;;100940;;;-160;;;;;282.850000;;;6.500000;6.900000;-10;2;0.000000;;;1.8;3.2;4.000000;5.6;8.6;;;;;8;;90;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;61
7222;2018-01-04T01:00:00+01:00;101130;-120;6;270;10.7;286.45;285.95;97;2490;51;;;100;8;150;;;;100820;;;0;;;;;282.850000;;;20.700000;20.700000;-10;2;0.000000;;;0.4;2.2;5.400000;6.8;10.2;;;;;8;;150;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;51
7222;2018-01-04T04:00:00+01:00;101140;10;2;270;10.7;286.15;285.65;97;2200;58;;;100;8;150;;;;100830;;;150;;;;;282.850000;;;16.500000;18.500000;-10;2;0.000000;;;0.4;0.6;2.800000;6.8;8.6;;;;;8;;150;;8;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;2;;58
7222;2018-01-04T07:00:00+01:00;101100;-40;8;260;10.0;286.25;285.15;93;6490;0;;;100;8;450;;;;100790;;;-40;283.550000;;286.550000;;283.350000;;;17.100000;19.400000;-10;2;0.000000;;;-0.1;0.4;1.000000;6.4;9.0;;;;;6;;300;8;;420;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-04T10:00:00+01:00;101030;-70;7;250;8.9;286.35;285.45;94;4210;58;;;100;8;250;;;;100720;;;-450;;;;;283.550000;;;14.400000;18.500000;-10;2;0.000000;;;-0.1;0.2;0.600000;3.4;9.0;;;;;8;;270;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;7;;58
7222;2018-01-04T13:00:00+01:00;100890;-140;8;260;11.0;287.05;285.45;90;13640;0;;;100;8;450;;;;100580;;;-810;;;;;285.350000;;;20.000000;20.700000;-10;1;;;;0.0;-0.1;0.200000;1.2;8.0;;;;;8;;330;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-04T16:00:00+01:00;100770;-120;5;290;6.4;283.85;282.95;94;4570;61;;;100;8;250;;;;100460;;;-920;;;;;284.350000;;;10.000000;18.800000;-10;2;0.000000;;;1.2;1.4;1.400000;2.0;8.8;;;;;7;;240;7;;510;8;;840;;;;47.15, -1.608833;NANTES-BOUGUENAIS;5;;61
7222;2018-01-04T19:00:00+01:00;100860;90;2;240;4.6;282.85;282.25;96;19500;0;;;;1;1250;;;;100550;;;-720;282.750000;;287.150000;;281.150000;;;7.200000;8.800000;-10;2;0.000000;;;0.2;0.4;1.800000;2.0;8.4;;;;;1;;1320;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;2;;0
7222;2018-01-04T22:00:00+01:00;100740;-120;8;230;5.0;284.05;283.25;95;14530;0;;;100;8;250;;;;100430;;;-510;;;;;281.050000;;;7.200000;8.800000;-10;2;0.000000;;;0.0;-0.1;0.400000;1.8;5.2;;;;;8;;270;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-05T01:00:00+01:00;100510;-230;8;240;5.9;285.35;284.45;94;13720;0;;;100;8;450;;;;100200;;;-620;;;;;281.050000;;;10.200000;11.100000;-10;2;0.000000;;;0.0;0.0;-0.100000;1.8;3.0;;;;;8;;330;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-05T04:00:00+01:00;100300;-210;7;240;2.3;282.65;281.85;95;16750;61;;;100;1;450;;;;99990;;;-840;;;;;281.050000;;;3.200000;9.800000;-10;2;0.000000;;;0.4;2.0;2.000000;2.4;4.4;;;;;1;;300;7;;2220;8;;2580;;;;47.15, -1.608833;NANTES-BOUGUENAIS;7;;61
7222;2018-01-05T07:00:00+01:00;100240;-60;6;230;3.5;282.95;282.45;97;12580;0;;;100;8;150;;;;99930;;;-860;282.650000;;285.550000;;281.050000;;;6.000000;6.800000;-10;2;0.000000;;;0.0;0.4;2.400000;2.4;4.4;;;;;8;;180;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;0
7222;2018-01-05T10:00:00+01:00;100210;-30;5;220;4.0;283.65;282.85;95;12090;0;;;100;5;800;;;;99900;;;-820;;;;;282.250000;;;6.800000;7.100000;-10;2;0.000000;;;0.0;0.0;0.400000;2.4;4.2;;;;;1;;660;5;;900;7;;2580;;;;47.15, -1.608833;NANTES-BOUGUENAIS;5;;0
7222;2018-01-05T13:00:00+01:00;100230;20;1;250;4.4;284.45;282.15;86;19490;0;;;100;8;800;;;;99920;;;-660;;;;;282.250000;;;6.900000;10.200000;-10;0;0.000000;;;0.0;0.4;0.400000;2.8;4.6;;;;;1;;780;8;;1470;;8;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-05T16:00:00+01:00;100180;-50;8;240;3.8;283.95;280.05;77;19920;0;;;90;7;1250;;;;99870;;;-590;;;;;282.250000;;;7.200000;7.200000;-10;0;0.000000;;;0.0;0.0;0.400000;0.8;3.2;;;;;6;;1260;7;;1500;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-05T19:00:00+01:00;100150;-30;8;190;4.3;281.55;280.05;90;18000;0;;;100;1;1250;;;;99840;;;-710;281.050000;;284.550000;;278.150000;;;6.200000;6.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.4;2.8;;;;;1;;1050;8;;7260;;8;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-05T22:00:00+01:00;100220;60;2;210;3.2;280.45;279.05;91;40580;0;;;90;7;7260;;;;99900;;;-530;;;;;277.750000;;;4.400000;4.700000;-10;2;0.000000;;;0.0;0.6;0.600000;1.0;3.4;;;;;7;;7260;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;2;;0
7222;2018-01-06T01:00:00+01:00;100260;40;1;200;3.1;279.55;278.05;90;57620;0;;;100;8;5400;;;;99940;;;-260;;;;;276.850000;;;3.600000;4.200000;-10;2;0.000000;;;0.0;0.2;0.800000;0.8;3.6;;;;;7;;5400;8;;6120;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-06T04:00:00+01:00;100260;0;4;170;1.9;278.65;277.75;94;38100;0;;;100;5;1250;;;;99940;;;-50;;;;;276.850000;;;2.400000;3.000000;-10;2;0.000000;;;0.0;0.0;0.200000;0.8;1.6;;;;;1;;1080;5;;1290;8;;5220;;;;47.15, -1.608833;NANTES-BOUGUENAIS;4;;0
7222;2018-01-06T07:00:00+01:00;100270;10;3;170;0.6;277.75;277.15;96;16210;0;;;100;8;5280;;;;99950;;;20;277.650000;;281.950000;;276.550000;;;1.100000;2.000000;-10;2;0.000000;;;0.0;0.0;0.000000;0.8;1.2;;;;;8;;5280;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;3;;0
7222;2018-01-06T10:00:00+01:00;100440;170;3;200;0.7;277.65;277.25;97;6850;0;;;90;7;4740;;;;100120;;;220;;;;;276.550000;;;1.000000;2.200000;-10;1;0.000000;;;0.0;0.0;0.000000;0.2;1.2;;;;;7;;4740;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;3;;0
7222;2018-01-06T13:00:00+01:00;100560;120;1;0;0.0;281.45;280.25;92;16060;0;;;;4;4740;;;;100240;;;320;;;;;276.550000;;;0.000000;0.700000;-10;;;;;0.0;0.0;0.000000;0.0;0.8;;;;;2;;4740;4;;6660;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-06T16:00:00+01:00;100620;70;3;60;2.2;282.55;278.75;77;41730;0;;;;1;800;;;;100310;;;440;;;;;276.550000;;;3.300000;3.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.8;;;;;1;;630;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;3;;0
7222;2018-01-06T19:00:00+01:00;100780;150;3;40;1.7;279.25;278.55;95;13250;0;;;;0;;;;;100460;;;620;277.450000;;283.150000;;275.150000;;;2.700000;2.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.8;;;;;;;;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;3;;0
7222;2018-01-06T22:00:00+01:00;100960;180;2;30;2.3;279.15;278.45;95;10810;0;;;100;4;250;;;;100640;;;740;;;;;275.150000;;;4.500000;5.000000;-10;1;0.000000;;;0.0;0.0;0.000000;0.0;0.2;;;;;4;;240;8;;4260;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;2;;0
7222;2018-01-07T01:00:00+01:00;100970;10;0;40;3.2;279.55;278.45;93;16630;0;;;100;8;450;;;;100650;;;710;;;;;275.150000;;;6.400000;7.200000;-10;1;0.000000;;;-0.1;-0.1;-0.100000;-0.1;-0.1;;;;;3;;300;5;;720;6;;960;;;;47.15, -1.608833;NANTES-BOUGUENAIS;0;;0
7222;2018-01-07T04:00:00+01:00;100890;-80;6;40;5.7;280.25;278.55;89;13440;51;;;100;8;450;;;;100570;;;630;;;;;275.150000;;;10.100000;11.700000;-10;1;0.000000;;;-0.1;-0.1;-0.100000;-0.1;-0.1;;;;;7;;480;8;;690;;9;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;51
7222;2018-01-07T07:00:00+01:00;100790;-100;8;50;7.1;279.65;278.45;92;4090;61;;;100;8;450;;;;100470;;;520;277.850000;;280.350000;;275.650000;;;14.200000;15.100000;-10;2;0.000000;;;4.1;7.7;7.700000;7.7;7.7;;;;;6;;420;7;;570;8;;720;;9;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;61
7222;2018-01-07T10:00:00+01:00;100900;110;2;50;9.1;279.95;278.85;93;5500;63;;;100;8;450;;;;100580;;;460;;;;;277.450000;;;19.800000;19.800000;-10;2;0.000000;;;1.2;3.2;10.900000;10.9;10.9;;;;;8;;330;;8;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;2;;63
7222;2018-01-07T13:00:00+01:00;100990;90;0;50;9.4;280.45;279.35;93;7480;50;;;100;8;250;;;;100670;;;430;;;;;278.850000;;;15.700000;15.700000;-10;2;0.000000;;;0.4;2.6;5.800000;13.5;13.5;;;;;8;;270;;8;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;0;;50
7222;2018-01-07T16:00:00+01:00;101040;50;2;50;8.2;280.65;279.55;93;5000;63;;;100;8;450;;;;100720;;;410;;;;;279.150000;;;13.600000;15.800000;-10;2;0.000000;;;1.0;2.4;5.000000;15.9;15.9;;;;;7;;300;8;;450;;8;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;2;;63
7222;2018-01-07T19:00:00+01:00;101260;220;1;60;7.5;280.85;279.35;90;7940;61;;;100;5;450;;;;100940;;;480;279.650000;;281.050000;;279.150000;;;12.100000;13.700000;-10;2;0.000000;;;-0.1;0.8;3.200000;9.0;16.7;;;;;4;;420;5;;570;5;;1020;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;61
7222;2018-01-07T22:00:00+01:00;101360;100;1;60;7.8;280.75;279.25;90;13000;0;;;100;8;450;;;;101040;;;400;;;;;279.650000;;;13.400000;13.400000;-10;2;0.000000;;;-0.1;-0.1;0.800000;5.8;16.7;;;;;8;;360;;8;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-08T01:00:00+01:00;101340;-20;8;60;6.6;280.35;279.15;92;10070;0;;;100;6;450;;;;101020;;;370;;;;;279.750000;;;10.600000;11.700000;-10;2;0.000000;;;0.2;1.0;1.000000;4.2;17.7;;;;;6;;330;6;;1350;7;;1860;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-08T04:00:00+01:00;101320;-20;8;50;6.5;280.25;278.75;90;15600;0;;;100;7;450;;;;101000;;;430;;;;;278.750000;;;10.300000;11.800000;-10;2;0.000000;;;0.0;0.2;1.200000;2.0;17.9;;;;;7;;360;8;;2760;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-08T07:00:00+01:00;101310;-10;5;70;5.8;279.95;278.45;90;15790;0;;;100;8;450;;;;100990;;;520;279.850000;;280.950000;;278.750000;;;9.500000;12.400000;-10;2;0.000000;;;0.0;0.0;0.200000;1.2;10.2;;;;;8;;360;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;5;;0
7222;2018-01-08T10:00:00+01:00;101340;30;1;60;6.3;280.15;278.25;88;12460;0;;;90;6;450;;;;101020;;;440;;;;;278.750000;;;10.200000;12.500000;-10;;0.000000;;;-0.1;-0.1;-0.100000;1.2;7.0;;;;;6;;390;7;;3480;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-08T13:00:00+01:00;101300;-40;8;70;5.2;281.35;278.85;84;17270;0;;;100;8;450;;;;100980;;;310;;;;;278.750000;;;7.200000;9.300000;-10;;;;;0.0;0.0;-0.100000;0.2;4.4;;;;;8;;450;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-08T16:00:00+01:00;101230;-70;6;50;3.4;282.85;279.75;81;19680;0;;;100;8;800;;;;100910;;;190;;;;;278.750000;;;5.800000;7.900000;-10;;;;;0.0;0.0;0.000000;-0.1;2.0;;;;;8;;900;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;0
7222;2018-01-08T19:00:00+01:00;101250;20;1;60;4.4;281.15;278.95;86;13570;0;;;100;8;800;;;;100930;;;-10;279.950000;;282.850000;;279.150000;;;6.800000;7.900000;-10;;;;;0.0;0.0;0.000000;-0.1;1.2;;;;;8;;840;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-08T22:00:00+01:00;101260;10;1;60;2.2;280.05;278.65;91;7910;0;;;100;8;800;;;;100940;;;-100;;;;;276.950000;;;3.300000;3.700000;-10;;;;;0.0;0.0;0.000000;0.0;1.2;;;;;8;;750;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-09T01:00:00+01:00;101090;-170;8;90;3.7;279.95;278.75;92;8000;0;;;100;8;800;;;;100770;;;-250;;;;;276.950000;;;5.200000;5.200000;-10;;;;;0.0;0.0;0.000000;0.0;0.2;;;;;8;;870;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-09T04:00:00+01:00;100990;-100;6;100;3.1;278.25;277.65;96;4440;10;;;100;8;250;;;;100670;;;-330;;;;;274.950000;;;4.500000;4.900000;-10;;;;;0.0;0.0;0.000000;0.0;-0.1;;;;;1;;210;4;;750;5;;1020;;;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;10
7222;2018-01-09T07:00:00+01:00;100850;-140;7;160;2.6;279.05;278.45;96;7920;0;;;100;8;800;;;;100530;;;-460;278.050000;;281.050000;;274.950000;;;4.200000;6.000000;-10;;;;;0.0;0.0;0.000000;0.0;-0.1;;;;;2;;660;4;;900;6;;1230;;;;47.15, -1.608833;NANTES-BOUGUENAIS;7;;0
7222;2018-01-09T10:00:00+01:00;100770;-80;6;160;3.0;280.35;279.75;96;4750;10;;;100;8;150;;;;100450;;;-570;;;;;274.950000;;;4.000000;4.200000;-10;1;;;;-0.1;-0.1;-0.100000;-0.1;-0.1;;;;;8;;120;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;10
7222;2018-01-09T13:00:00+01:00;100750;-10;8;180;4.0;282.85;282.25;96;10300;0;;;100;8;150;;;;100440;;;-540;;;;;274.950000;;;5.500000;6.400000;-10;0;0.000000;;;0.0;0.0;-0.100000;-0.1;-0.1;;;;;8;;150;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;8;;0
7222;2018-01-09T16:00:00+01:00;100590;-160;6;200;3.7;284.15;282.55;90;19080;0;;;100;8;450;;;;100280;;;-630;;;;;277.750000;;;5.100000;6.600000;-10;2;0.000000;;;-0.1;-0.1;-0.100000;-0.1;-0.1;;;;;7;;450;7;;660;8;;1050;;8;;47.15, -1.608833;NANTES-BOUGUENAIS;6;;0
7222;2018-01-09T19:00:00+01:00;100610;20;3;180;4.8;283.75;282.65;93;4260;63;;;100;8;450;;;;100300;;;-630;279.050000;;284.750000;;278.450000;;;6.700000;9.600000;-10;2;0.000000;;;0.2;0.4;0.400000;0.4;0.4;;;;;5;;300;8;;420;;8;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;3;;63
7222;2018-01-09T22:00:00+01:00;100650;40;0;200;4.5;282.55;281.75;95;10920;61;;;100;8;450;;;;100340;;;-600;;;;;280.850000;;;7.000000;8.700000;-10;2;0.000000;;;0.6;2.4;2.800000;2.8;2.8;;;;;6;;300;7;;450;8;;1140;;;;47.15, -1.608833;NANTES-BOUGUENAIS;0;;61
7222;2018-01-10T01:00:00+01:00;100710;50;3;210;4.5;282.05;281.45;96;18900;0;;;100;8;250;;;;100390;;;-380;;;;;280.150000;;;6.300000;6.300000;-10;2;0.000000;;;0.0;-0.1;2.400000;2.8;2.8;;;;;2;;240;5;;540;7;;690;;;;47.15, -1.608833;NANTES-BOUGUENAIS;3;;0
7222;2018-01-10T04:00:00+01:00;100750;40;3;240;2.5;282.15;281.35;95;18690;0;;;100;8;2250;;;;100430;;;-240;;;;;279.550000;;;3.300000;5.400000;-10;2;0.000000;;;-0.1;-0.1;-0.100000;2.8;2.8;;;;;4;;2040;5;;2340;6;;2760;;;;47.15, -1.608833;NANTES-BOUGUENAIS;3;;0
7222;2018-01-10T07:00:00+01:00;100820;70;1;200;2.4;280.95;280.05;94;44290;0;;;75;1;1250;;;;100500;;;-30;280.950000;;283.750000;;279.550000;;;2.800000;4.200000;-10;2;0.000000;;;0.2;0.4;0.400000;2.8;3.2;;;;;1;;1230;3;;1680;5;;2100;;8;;47.15, -1.608833;NANTES-BOUGUENAIS;1;;0
7222;2018-01-10T10:00:00+01:00;100940;120;2;190;2.5;280.05;279.65;97;15590;0;;;;3;3960;;;;100620;;;170;;;;;275.250000;;;3.100000;3.200000;-10;2;0.000000;;;0.0;-0.1;0.400000;0.4;3.2;;;;;3;;3960;;8;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;2;;0
